CityName,YY,MM,WGS84_Lon,WGS84_Lat,RainValue
臺北市,1982,1,121.60,25.15,1.201001
臺北市,1982,2,121.60,25.15,4.878517
臺北市,1982,3,121.60,25.15,5.383493
臺北市,1982,4,121.60,25.15,5.598434
臺北市,1982,5,121.60,25.15,2.729342
臺北市,1982,6,121.60,25.15,13.628463
臺北市,1982,7,121.60,25.15,9.938725
臺北市,1982,8,121.60,25.15,3.031723
臺北市,1982,9,121.60,25.15,3.422306
臺北市,1982,10,121.60,25.15,2.410428
臺北市,1982,11,121.60,25.15,4.463709
臺北市,1982,12,121.60,25.15,7.641629
臺北市,1983,1,121.60,25.15,8.108150
臺北市,1983,2,121.60,25.15,21.146204
臺北市,1983,3,121.60,25.15,14.528374
臺北市,1983,4,121.60,25.15,2.209605
臺北市,1983,5,121.60,25.15,5.446679
臺北市,1983,6,121.60,25.15,4.347028
臺北市,1983,7,121.60,25.15,0.952036
臺北市,1983,8,121.60,25.15,4.343692
臺北市,1983,9,121.60,25.15,7.990483
臺北市,1983,10,121.60,25.15,9.006705
臺北市,1983,11,121.60,25.15,1.869587
臺北市,1983,12,121.60,25.15,3.869520
臺北市,1984,1,121.60,25.15,7.948513
臺北市,1984,2,121.60,25.15,6.596219
臺北市,1984,3,121.60,25.15,8.966041
臺北市,1984,4,121.60,25.15,9.422248
臺北市,1984,5,121.60,25.15,13.281506
臺北市,1984,6,121.60,25.15,9.641117
臺北市,1984,7,121.60,25.15,2.449193
臺北市,1984,8,121.60,25.15,20.325321
臺北市,1984,9,121.60,25.15,11.537362
臺北市,1984,10,121.60,25.15,10.701616
臺北市,1984,11,121.60,25.15,19.679193
臺北市,1984,12,121.60,25.15,4.835538
臺北市,1985,1,121.60,25.15,5.882706
臺北市,1985,2,121.60,25.15,18.020824
臺北市,1985,3,121.60,25.15,6.576325
臺北市,1985,4,121.60,25.15,5.978436
臺北市,1985,5,121.60,25.15,4.449255
臺北市,1985,6,121.60,25.15,4.619091
臺北市,1985,7,121.60,25.15,6.669052
臺北市,1985,8,121.60,25.15,11.492144
臺北市,1985,9,121.60,25.15,16.404184
臺北市,1985,10,121.60,25.15,18.177811
臺北市,1985,11,121.60,25.15,3.858135
臺北市,1985,12,121.60,25.15,4.078012
臺北市,1986,1,121.60,25.15,1.021406
臺北市,1986,2,121.60,25.15,11.820389
臺北市,1986,3,121.60,25.15,10.928233
臺北市,1986,4,121.60,25.15,2.864143
臺北市,1986,5,121.60,25.15,10.477210
臺北市,1986,6,121.60,25.15,13.036098
臺北市,1986,7,121.60,25.15,1.405500
臺北市,1986,8,121.60,25.15,17.008116
臺北市,1986,9,121.60,25.15,22.986980
臺北市,1986,10,121.60,25.15,2.638945
臺北市,1986,11,121.60,25.15,18.806755
臺北市,1986,12,121.60,25.15,2.773400
臺北市,1987,1,121.60,25.15,2.566166
臺北市,1987,2,121.60,25.15,1.902989
臺北市,1987,3,121.60,25.15,8.105541
臺北市,1987,4,121.60,25.15,3.897623
臺北市,1987,5,121.60,25.15,8.468735
臺北市,1987,6,121.60,25.15,4.262435
臺北市,1987,7,121.60,25.15,10.544612
臺北市,1987,8,121.60,25.15,1.984589
臺北市,1987,9,121.60,25.15,22.278385
臺北市,1987,10,121.60,25.15,30.982298
臺北市,1987,11,121.60,25.15,13.584188
臺北市,1987,12,121.60,25.15,6.151165
臺北市,1988,1,121.60,25.15,5.746022
臺北市,1988,2,121.60,25.15,5.500721
臺北市,1988,3,121.60,25.15,9.448173
臺北市,1988,4,121.60,25.15,12.234226
臺北市,1988,5,121.60,25.15,10.978412
臺北市,1988,6,121.60,25.15,5.601640
臺北市,1988,7,121.60,25.15,4.541893
臺北市,1988,8,121.60,25.15,3.925169
臺北市,1988,9,121.60,25.15,25.015013
臺北市,1988,10,121.60,25.15,19.018230
臺北市,1988,11,121.60,25.15,3.486435
臺北市,1988,12,121.60,25.15,3.274357
臺北市,1989,1,121.60,25.15,2.904416
臺北市,1989,2,121.60,25.15,2.018304
臺北市,1989,3,121.60,25.15,3.181655
臺北市,1989,4,121.60,25.15,6.798043
臺北市,1989,5,121.60,25.15,6.579601
臺北市,1989,6,121.60,25.15,1.171494
臺北市,1989,7,121.60,25.15,16.268669
臺北市,1989,8,121.60,25.15,8.454596
臺北市,1989,9,121.60,25.15,20.167150
臺北市,1989,10,121.60,25.15,7.180250
臺北市,1989,11,121.60,25.15,8.859576
臺北市,1989,12,121.60,25.15,6.366708
臺北市,1990,1,121.60,25.15,11.203408
臺北市,1990,2,121.60,25.15,7.694265
臺北市,1990,3,121.60,25.15,2.376876
臺北市,1990,4,121.60,25.15,11.854294
臺北市,1990,5,121.60,25.15,6.170373
臺北市,1990,6,121.60,25.15,13.804433
臺北市,1990,7,121.60,25.15,6.538212
臺北市,1990,8,121.60,25.15,21.682816
臺北市,1990,9,121.60,25.15,18.796957
臺北市,1990,10,121.60,25.15,4.170043
臺北市,1990,11,121.60,25.15,6.937653
臺北市,1990,12,121.60,25.15,1.360701
臺北市,1991,1,121.60,25.15,6.882177
臺北市,1991,2,121.60,25.15,3.922342
臺北市,1991,3,121.60,25.15,4.874928
臺北市,1991,4,121.60,25.15,4.172344
臺北市,1991,5,121.60,25.15,3.086241
臺北市,1991,6,121.60,25.15,5.378338
臺北市,1991,7,121.60,25.15,2.027175
臺北市,1991,8,121.60,25.15,5.709496
臺北市,1991,9,121.60,25.15,16.764517
臺北市,1991,10,121.60,25.15,8.619364
臺北市,1991,11,121.60,25.15,7.502013
臺北市,1991,12,121.60,25.15,3.537349
臺北市,1992,1,121.60,25.15,2.666292
臺北市,1992,2,121.60,25.15,11.164933
臺北市,1992,3,121.60,25.15,5.755988
臺北市,1992,4,121.60,25.15,9.273953
臺北市,1992,5,121.60,25.15,4.225440
臺北市,1992,6,121.60,25.15,5.489799
臺北市,1992,7,121.60,25.15,0.262884
臺北市,1992,8,121.60,25.15,4.883203
臺北市,1992,9,121.60,25.15,3.148545
臺北市,1992,10,121.60,25.15,3.610899
臺北市,1992,11,121.60,25.15,2.614055
臺北市,1992,12,121.60,25.15,1.898523
臺北市,1993,1,121.60,25.15,7.587029
臺北市,1993,2,121.60,25.15,2.121222
臺北市,1993,3,121.60,25.15,6.295240
臺北市,1993,4,121.60,25.15,7.723212
臺北市,1993,5,121.60,25.15,3.259902
臺北市,1993,6,121.60,25.15,8.418886
臺北市,1993,7,121.60,25.15,0.843396
臺北市,1993,8,121.60,25.15,0.239896
臺北市,1993,9,121.60,25.15,6.672325
臺北市,1993,10,121.60,25.15,17.033983
臺北市,1993,11,121.60,25.15,13.020218
臺北市,1993,12,121.60,25.15,13.880584
臺北市,1994,1,121.60,25.15,3.407996
臺北市,1994,2,121.60,25.15,9.136871
臺北市,1994,3,121.60,25.15,6.513841
臺北市,1994,4,121.60,25.15,2.155923
臺北市,1994,5,121.60,25.15,7.471698
臺北市,1994,6,121.60,25.15,0.202995
臺北市,1994,7,121.60,25.15,2.845472
臺北市,1994,8,121.60,25.15,16.843058
臺北市,1994,9,121.60,25.15,14.423328
臺北市,1994,10,121.60,25.15,22.989292
臺北市,1994,11,121.60,25.15,3.957168
臺北市,1994,12,121.60,25.15,16.357319
臺北市,1995,1,121.60,25.15,11.380441
臺北市,1995,2,121.60,25.15,13.552781
臺北市,1995,3,121.60,25.15,10.084892
臺北市,1995,4,121.60,25.15,7.185901
臺北市,1995,5,121.60,25.15,10.824393
臺北市,1995,6,121.60,25.15,5.750158
臺北市,1995,7,121.60,25.15,1.777401
臺北市,1995,8,121.60,25.15,5.420310
臺北市,1995,9,121.60,25.15,11.823690
臺北市,1995,10,121.60,25.15,13.365425
臺北市,1995,11,121.60,25.15,9.409009
臺北市,1995,12,121.60,25.15,6.160144
臺北市,1996,1,121.60,25.15,7.693710
臺北市,1996,2,121.60,25.15,10.983188
臺北市,1996,3,121.60,25.15,6.605420
臺北市,1996,4,121.60,25.15,11.462155
臺北市,1996,5,121.60,25.15,11.684872
臺北市,1996,6,121.60,25.15,2.950042
臺北市,1996,7,121.60,25.15,10.383940
臺北市,1996,8,121.60,25.15,2.190299
臺北市,1996,9,121.60,25.15,15.296268
臺北市,1996,10,121.60,25.15,11.037956
臺北市,1996,11,121.60,25.15,20.971394
臺北市,1996,12,121.60,25.15,1.745073
臺北市,1997,1,121.60,25.15,7.377356
臺北市,1997,2,121.60,25.15,16.052305
臺北市,1997,3,121.60,25.15,7.716384
臺北市,1997,4,121.60,25.15,4.394743
臺北市,1997,5,121.60,25.15,10.612433
臺北市,1997,6,121.60,25.15,21.114964
臺北市,1997,7,121.60,25.15,4.278069
臺北市,1997,8,121.60,25.15,17.708237
臺北市,1997,9,121.60,25.15,8.695162
臺北市,1997,10,121.60,25.15,7.495159
臺北市,1997,11,121.60,25.15,3.815054
臺北市,1997,12,121.60,25.15,12.171273
臺北市,1998,1,121.60,25.15,8.978431
臺北市,1998,2,121.60,25.15,16.947298
臺北市,1998,3,121.60,25.15,8.389015
臺北市,1998,4,121.60,25.15,8.621360
臺北市,1998,5,121.60,25.15,11.719109
臺北市,1998,6,121.60,25.15,6.921775
臺北市,1998,7,121.60,25.15,5.150556
臺北市,1998,8,121.60,25.15,10.371583
臺北市,1998,9,121.60,25.15,13.693503
臺北市,1998,10,121.60,25.15,47.393669
臺北市,1998,11,121.60,25.15,16.043238
臺北市,1998,12,121.60,25.15,22.484184
臺北市,1999,1,121.60,25.15,7.670122
臺北市,1999,2,121.60,25.15,2.748981
臺北市,1999,3,121.60,25.15,10.692327
臺北市,1999,4,121.60,25.15,2.774451
臺北市,1999,5,121.60,25.15,12.355338
臺北市,1999,6,121.60,25.15,11.937841
臺北市,1999,7,121.60,25.15,3.712080
臺北市,1999,8,121.60,25.15,3.499522
臺北市,1999,9,121.60,25.15,2.955508
臺北市,1999,10,121.60,25.15,13.122660
臺北市,1999,11,121.60,25.15,10.171333
臺北市,1999,12,121.60,25.15,15.379998
臺北市,2000,1,121.60,25.15,11.304701
臺北市,2000,2,121.60,25.15,25.485037
臺北市,2000,3,121.60,25.15,6.694025
臺北市,2000,4,121.60,25.15,15.060040
臺北市,2000,5,121.60,25.15,1.921770
臺北市,2000,6,121.60,25.15,9.187468
臺北市,2000,7,121.60,25.15,5.743201
臺北市,2000,8,121.60,25.15,9.380612
臺北市,2000,9,121.60,25.15,5.632085
臺北市,2000,10,121.60,25.15,21.007956
臺北市,2000,11,121.60,25.15,34.391258
臺北市,2000,12,121.60,25.15,19.493919
臺北市,2001,1,121.60,25.15,9.656826
臺北市,2001,2,121.60,25.15,9.589284
臺北市,2001,3,121.60,25.15,6.707439
臺北市,2001,4,121.60,25.15,7.494500
臺北市,2001,5,121.60,25.15,12.726463
臺北市,2001,6,121.60,25.15,1.337054
臺北市,2001,7,121.60,25.15,3.908937
臺北市,2001,8,121.60,25.15,2.077403
臺北市,2001,9,121.60,25.15,62.099510
臺北市,2001,10,121.60,25.15,5.232011
臺北市,2001,11,121.60,25.15,3.316388
臺北市,2001,12,121.60,25.15,10.217257
臺北市,2002,1,121.60,25.15,4.608818
臺北市,2002,2,121.60,25.15,3.132616
臺北市,2002,3,121.60,25.15,6.603169
臺北市,2002,4,121.60,25.15,2.939037
臺北市,2002,5,121.60,25.15,3.948346
臺北市,2002,6,121.60,25.15,4.926350
臺北市,2002,7,121.60,25.15,14.088200
臺北市,2002,8,121.60,25.15,3.660534
臺北市,2002,9,121.60,25.15,9.243531
臺北市,2002,10,121.60,25.15,7.475019
臺北市,2002,11,121.60,25.15,10.908704
臺北市,2002,12,121.60,25.15,13.624831
臺北市,2003,1,121.60,25.15,4.573696
臺北市,2003,2,121.60,25.15,3.351787
臺北市,2003,3,121.60,25.15,5.279599
臺北市,2003,4,121.60,25.15,7.154947
臺北市,2003,5,121.60,25.15,4.475935
臺北市,2003,6,121.60,25.15,7.301740
臺北市,2003,7,121.60,25.15,0.252245
臺北市,2003,8,121.60,25.15,2.381465
臺北市,2003,9,121.60,25.15,6.162653
臺北市,2003,10,121.60,25.15,8.853951
臺北市,2003,11,121.60,25.15,21.398794
臺北市,2003,12,121.60,25.15,3.702100
臺北市,2004,1,121.60,25.15,6.464396
臺北市,2004,2,121.60,25.15,9.615080
臺北市,2004,3,121.60,25.15,11.663589
臺北市,2004,4,121.60,25.15,6.446661
臺北市,2004,5,121.60,25.15,4.855377
臺北市,2004,6,121.60,25.15,4.908990
臺北市,2004,7,121.60,25.15,6.583735
臺北市,2004,8,121.60,25.15,20.845131
臺北市,2004,9,121.60,25.15,26.917000
臺北市,2004,10,121.60,25.15,15.377278
臺北市,2004,11,121.60,25.15,8.071066
臺北市,2004,12,121.60,25.15,11.262532
臺北市,2005,1,121.60,25.15,8.454878
臺北市,2005,2,121.60,25.15,16.808039
臺北市,2005,3,121.60,25.15,12.794839
臺北市,2005,4,121.60,25.15,2.214751
臺北市,2005,5,121.60,25.15,22.522337
臺北市,2005,6,121.60,25.15,6.910953
臺北市,2005,7,121.60,25.15,7.995654
臺北市,2005,8,121.60,25.15,14.169419
臺北市,2005,9,121.60,25.15,9.800568
臺北市,2005,10,121.60,25.15,17.878225
臺北市,2005,11,121.60,25.15,7.081507
臺北市,2005,12,121.60,25.15,7.813122
臺北市,2006,1,121.60,25.15,10.907209
臺北市,2006,2,121.60,25.15,12.148460
臺北市,2006,3,121.60,25.15,8.822497
臺北市,2006,4,121.60,25.15,12.066612
臺北市,2006,5,121.60,25.15,15.817122
臺北市,2006,6,121.60,25.15,10.857415
臺北市,2006,7,121.60,25.15,6.813776
臺北市,2006,8,121.60,25.15,5.771979
臺北市,2006,9,121.60,25.15,24.552887
臺北市,2006,10,121.60,25.15,2.638908
臺北市,2006,11,121.60,25.15,6.971804
臺北市,2006,12,121.60,25.15,20.748112
臺北市,2007,1,121.60,25.15,12.670360
臺北市,2007,2,121.60,25.15,3.435515
臺北市,2007,3,121.60,25.15,10.307678
臺北市,2007,4,121.60,25.15,8.413601
臺北市,2007,5,121.60,25.15,2.740267
臺北市,2007,6,121.60,25.15,23.696642
臺北市,2007,7,121.60,25.15,0.751486
臺北市,2007,8,121.60,25.15,8.290614
臺北市,2007,9,121.60,25.15,19.916378
臺北市,2007,10,121.60,25.15,13.004327
臺北市,2007,11,121.60,25.15,29.444845
臺北市,2007,12,121.60,25.15,2.675729
臺北市,2008,1,121.60,25.15,13.500319
臺北市,2008,2,121.60,25.15,19.376034
臺北市,2008,3,121.60,25.15,4.775167
臺北市,2008,4,121.60,25.15,7.809177
臺北市,2008,5,121.60,25.15,10.399020
臺北市,2008,6,121.60,25.15,6.390234
臺北市,2008,7,121.60,25.15,6.687371
臺北市,2008,8,121.60,25.15,1.859609
臺北市,2008,9,121.60,25.15,36.942039
臺北市,2008,10,121.60,25.15,9.918239
臺北市,2008,11,121.60,25.15,17.451906
臺北市,2008,12,121.60,25.15,5.821997
臺北市,2009,1,121.60,25.15,11.770875
臺北市,2009,2,121.60,25.15,6.868936
臺北市,2009,3,121.60,25.15,8.405734
臺北市,2009,4,121.60,25.15,4.585891
臺北市,2009,5,121.60,25.15,1.244728
臺北市,2009,6,121.60,25.15,7.043518
臺北市,2009,7,121.60,25.15,2.624165
臺北市,2009,8,121.60,25.15,8.167930
臺北市,2009,9,121.60,25.15,13.007927
臺北市,2009,10,121.60,25.15,16.852373
臺北市,2009,11,121.60,25.15,12.185199
臺北市,2009,12,121.60,25.15,4.389966
臺北市,2010,1,121.60,25.15,6.156560
臺北市,2010,2,121.60,25.15,9.153027
臺北市,2010,3,121.60,25.15,2.246905
臺北市,2010,4,121.60,25.15,7.068364
臺北市,2010,5,121.60,25.15,4.265076
臺北市,2010,6,121.60,25.15,16.096802
臺北市,2010,7,121.60,25.15,1.111768
臺北市,2010,8,121.60,25.15,8.349965
臺北市,2010,9,121.60,25.15,14.123398
臺北市,2010,10,121.60,25.15,28.494026
臺北市,2010,11,121.60,25.15,9.117910
臺北市,2010,12,121.60,25.15,7.145495
臺北市,2011,1,121.60,25.15,21.335608
臺北市,2011,2,121.60,25.15,8.074670
臺北市,2011,3,121.60,25.15,8.225652
臺北市,2011,4,121.60,25.15,2.643924
臺北市,2011,5,121.60,25.15,13.525781
臺北市,2011,6,121.60,25.15,8.322601
臺北市,2011,7,121.60,25.15,1.445830
臺北市,2011,8,121.60,25.15,3.459368
臺北市,2011,9,121.60,25.15,2.602671
臺北市,2011,10,121.60,25.15,18.528355
臺北市,2011,11,121.60,25.15,23.295725
臺北市,2011,12,121.60,25.15,23.616072
臺北市,2012,1,121.60,25.15,13.796148
臺北市,2012,2,121.60,25.15,17.207483
臺北市,2012,3,121.60,25.15,6.518044
臺北市,2012,4,121.60,25.15,11.376084
臺北市,2012,5,121.60,25.15,12.321486
臺北市,2012,6,121.60,25.15,17.687941
臺北市,2012,7,121.60,25.15,3.131696
臺北市,2012,8,121.60,25.15,20.371653
臺北市,2012,9,121.60,25.15,6.729495
臺北市,2012,10,121.60,25.15,6.024396
臺北市,2012,11,121.60,25.15,9.426568
臺北市,2012,12,121.60,25.15,15.678299
臺北市,2013,1,121.60,25.15,12.684499
臺北市,2013,2,121.60,25.15,10.465467
臺北市,2013,3,121.60,25.15,4.574568
臺北市,2013,4,121.60,25.15,10.512596
臺北市,2013,5,121.60,25.15,13.222570
臺北市,2013,6,121.60,25.15,6.069325
臺北市,2013,7,121.60,25.15,2.473218
臺北市,2013,8,121.60,25.15,19.725931
臺北市,2013,9,121.60,25.15,9.678850
臺北市,2013,10,121.60,25.15,9.179449
臺北市,2013,11,121.60,25.15,11.168254
臺北市,2013,12,121.60,25.15,13.112798
臺北市,2014,1,121.60,25.15,3.824037
臺北市,2014,2,121.60,25.15,16.967381
臺北市,2014,3,121.60,25.15,7.863596
臺北市,2014,4,121.60,25.15,4.543001
臺北市,2014,5,121.60,25.15,18.133001
臺北市,2014,6,121.60,25.15,10.401931
臺北市,2014,7,121.60,25.15,5.566593
臺北市,2014,8,121.60,25.15,2.504734
臺北市,2014,9,121.60,25.15,6.044432
臺北市,2014,10,121.60,25.15,4.526625
臺北市,2014,11,121.60,25.15,12.432776
臺北市,2014,12,121.60,25.15,10.321189
臺北市,2015,1,121.60,25.15,5.737576
臺北市,2015,2,121.60,25.15,4.534392
臺北市,2015,3,121.60,25.15,11.546984
臺北市,2015,4,121.60,25.15,5.098750
臺北市,2015,5,121.60,25.15,8.421048
臺北市,2015,6,121.60,25.15,2.061322
臺北市,2015,7,121.60,25.15,8.656041
臺北市,2015,8,121.60,25.15,15.613605
臺北市,2015,9,121.60,25.15,15.743087
臺北市,2015,10,121.60,25.15,10.732885
臺北市,2015,11,121.60,25.15,7.467475
臺北市,2015,12,121.60,25.15,8.472097
臺北市,2016,1,121.60,25.15,13.6993
臺北市,2016,2,121.60,25.15,13.1360
臺北市,2016,3,121.60,25.15,12.0505
臺北市,2016,4,121.60,25.15,6.5822
臺北市,2016,5,121.60,25.15,5.6221
臺北市,2016,6,121.60,25.15,8.3333
臺北市,2016,7,121.60,25.15,4.3009
臺北市,2016,8,121.60,25.15,3.1686
臺北市,2016,9,121.60,25.15,20.1554
臺北市,2016,10,121.60,25.15,28.1256
臺北市,2016,11,121.60,25.15,17.4405
臺北市,2016,12,121.60,25.15,7.0520
臺北市,2017,1,121.60,25.15,6.7477
臺北市,2017,2,121.60,25.15,8.4094
臺北市,2017,3,121.60,25.15,8.1505
臺北市,2017,4,121.60,25.15,5.7217
臺北市,2017,5,121.60,25.15,7.3225
臺北市,2017,6,121.60,25.15,28.8493
臺北市,2017,7,121.60,25.15,3.7922
臺北市,2017,8,121.60,25.15,0.4688
臺北市,2017,9,121.60,25.15,10.2864
臺北市,2017,10,121.60,25.15,28.1424
臺北市,2017,11,121.60,25.15,25.8088
臺北市,2017,12,121.60,25.15,18.3174
臺北市,1960,1,121.60,25.20,4.294788
臺北市,1960,2,121.60,25.20,0.392780
臺北市,1960,3,121.60,25.20,3.867479
臺北市,1960,4,121.60,25.20,5.788047
臺北市,1960,5,121.60,25.20,7.010615
臺北市,1960,6,121.60,25.20,6.479537
臺北市,1960,7,121.60,25.20,8.028115
臺北市,1960,8,121.60,25.20,22.934895
臺北市,1960,9,121.60,25.20,8.536142
臺北市,1960,10,121.60,25.20,4.393756
臺北市,1960,11,121.60,25.20,2.988470
臺北市,1960,12,121.60,25.20,3.789059
臺北市,1961,1,121.60,25.20,5.006611
臺北市,1961,2,121.60,25.20,6.557271
臺北市,1961,3,121.60,25.20,8.741105
臺北市,1961,4,121.60,25.20,2.535361
臺北市,1961,5,121.60,25.20,6.572955
臺北市,1961,6,121.60,25.20,0.820008
臺北市,1961,7,121.60,25.20,1.847257
臺北市,1961,8,121.60,25.20,1.843165
臺北市,1961,9,121.60,25.20,10.572281
臺北市,1961,10,121.60,25.20,2.307825
臺北市,1961,11,121.60,25.20,5.127562
臺北市,1961,12,121.60,25.20,4.914625
臺北市,1962,1,121.60,25.20,7.865931
臺北市,1962,2,121.60,25.20,4.768763
臺北市,1962,3,121.60,25.20,7.607796
臺北市,1962,4,121.60,25.20,2.623632
臺北市,1962,5,121.60,25.20,3.035154
臺北市,1962,6,121.60,25.20,4.032158
臺北市,1962,7,121.60,25.20,3.484488
臺北市,1962,8,121.60,25.20,12.810664
臺北市,1962,9,121.60,25.20,10.473677
臺北市,1962,10,121.60,25.20,6.028779
臺北市,1962,11,121.60,25.20,10.626042
臺北市,1962,12,121.60,25.20,3.014788
臺北市,1963,1,121.60,25.20,0.883165
臺北市,1963,2,121.60,25.20,1.312176
臺北市,1963,3,121.60,25.20,3.131319
臺北市,1963,4,121.60,25.20,1.810087
臺北市,1963,5,121.60,25.20,1.018259
臺北市,1963,6,121.60,25.20,4.203267
臺北市,1963,7,121.60,25.20,2.961537
臺北市,1963,8,121.60,25.20,0.567266
臺北市,1963,9,121.60,25.20,19.235453
臺北市,1963,10,121.60,25.20,1.022652
臺北市,1963,11,121.60,25.20,4.921877
臺北市,1963,12,121.60,25.20,7.641008
臺北市,1964,1,121.60,25.20,10.122561
臺北市,1964,2,121.60,25.20,10.269312
臺北市,1964,3,121.60,25.20,1.631537
臺北市,1964,4,121.60,25.20,0.107772
臺北市,1964,5,121.60,25.20,3.797987
臺北市,1964,6,121.60,25.20,10.384485
臺北市,1964,7,121.60,25.20,0.321275
臺北市,1964,8,121.60,25.20,6.739041
臺北市,1964,9,121.60,25.20,4.927190
臺北市,1964,10,121.60,25.20,9.277259
臺北市,1964,11,121.60,25.20,4.202455
臺北市,1964,12,121.60,25.20,9.492544
臺北市,1965,1,121.60,25.20,7.293724
臺北市,1965,2,121.60,25.20,3.576179
臺北市,1965,3,121.60,25.20,5.954476
臺北市,1965,4,121.60,25.20,3.349636
臺北市,1965,5,121.60,25.20,4.137578
臺北市,1965,6,121.60,25.20,3.735824
臺北市,1965,7,121.60,25.20,1.847766
臺北市,1965,8,121.60,25.20,4.418044
臺北市,1965,9,121.60,25.20,2.974724
臺北市,1965,10,121.60,25.20,2.317445
臺北市,1965,11,121.60,25.20,6.888039
臺北市,1965,12,121.60,25.20,6.732766
臺北市,1966,1,121.60,25.20,4.671125
臺北市,1966,2,121.60,25.20,5.373956
臺北市,1966,3,121.60,25.20,4.844501
臺北市,1966,4,121.60,25.20,6.175489
臺北市,1966,5,121.60,25.20,0.982148
臺北市,1966,6,121.60,25.20,21.280113
臺北市,1966,7,121.60,25.20,2.095646
臺北市,1966,8,121.60,25.20,7.042382
臺北市,1966,9,121.60,25.20,44.010521
臺北市,1966,10,121.60,25.20,2.599902
臺北市,1966,11,121.60,25.20,7.088580
臺北市,1966,12,121.60,25.20,21.420666
臺北市,1967,1,121.60,25.20,15.438498
臺北市,1967,2,121.60,25.20,15.816660
臺北市,1967,3,121.60,25.20,3.269971
臺北市,1967,4,121.60,25.20,8.892954
臺北市,1967,5,121.60,25.20,6.104368
臺北市,1967,6,121.60,25.20,4.562337
臺北市,1967,7,121.60,25.20,2.692233
臺北市,1967,8,121.60,25.20,2.872042
臺北市,1967,9,121.60,25.20,4.351359
臺北市,1967,10,121.60,25.20,46.544037
臺北市,1967,11,121.60,25.20,20.320597
臺北市,1967,12,121.60,25.20,14.601055
臺北市,1968,1,121.60,25.20,9.169868
臺北市,1968,2,121.60,25.20,30.170479
臺北市,1968,3,121.60,25.20,7.189264
臺北市,1968,4,121.60,25.20,2.798733
臺北市,1968,5,121.60,25.20,9.976151
臺北市,1968,6,121.60,25.20,8.984131
臺北市,1968,7,121.60,25.20,6.216928
臺北市,1968,8,121.60,25.20,2.423238
臺北市,1968,9,121.60,25.20,23.770370
臺北市,1968,10,121.60,25.20,2.653169
臺北市,1968,11,121.60,25.20,1.916197
臺北市,1968,12,121.60,25.20,5.173181
臺北市,1969,1,121.60,25.20,18.273872
臺北市,1969,2,121.60,25.20,17.283728
臺北市,1969,3,121.60,25.20,15.256602
臺北市,1969,4,121.60,25.20,1.726986
臺北市,1969,5,121.60,25.20,4.960205
臺北市,1969,6,121.60,25.20,8.981361
臺北市,1969,7,121.60,25.20,1.800754
臺北市,1969,8,121.60,25.20,6.230028
臺北市,1969,9,121.60,25.20,28.790449
臺北市,1969,10,121.60,25.20,15.398492
臺北市,1969,11,121.60,25.20,18.447634
臺北市,1969,12,121.60,25.20,15.742309
臺北市,1970,1,121.60,25.20,17.830269
臺北市,1970,2,121.60,25.20,8.898192
臺北市,1970,3,121.60,25.20,21.179749
臺北市,1970,4,121.60,25.20,7.775827
臺北市,1970,5,121.60,25.20,9.177453
臺北市,1970,6,121.60,25.20,9.342017
臺北市,1970,7,121.60,25.20,2.344202
臺北市,1970,8,121.60,25.20,4.839572
臺北市,1970,9,121.60,25.20,21.039537
臺北市,1970,10,121.60,25.20,34.192657
臺北市,1970,11,121.60,25.20,29.291502
臺北市,1970,12,121.60,25.20,35.165531
臺北市,1971,1,121.60,25.20,18.823174
臺北市,1971,2,121.60,25.20,14.953755
臺北市,1971,3,121.60,25.20,29.264854
臺北市,1971,4,121.60,25.20,5.861431
臺北市,1971,5,121.60,25.20,4.366641
臺北市,1971,6,121.60,25.20,2.077204
臺北市,1971,7,121.60,25.20,1.764120
臺北市,1971,8,121.60,25.20,0.699703
臺北市,1971,9,121.60,25.20,15.435543
臺北市,1971,10,121.60,25.20,16.735985
臺北市,1971,11,121.60,25.20,13.632864
臺北市,1971,12,121.60,25.20,21.348478
臺北市,1972,1,121.60,25.20,23.366610
臺北市,1972,2,121.60,25.20,15.784094
臺北市,1972,3,121.60,25.20,1.953494
臺北市,1972,4,121.60,25.20,4.264832
臺北市,1972,5,121.60,25.20,8.019084
臺北市,1972,6,121.60,25.20,4.498769
臺北市,1972,7,121.60,25.20,15.823562
臺北市,1972,8,121.60,25.20,22.014374
臺北市,1972,9,121.60,25.20,4.690990
臺北市,1972,10,121.60,25.20,7.073437
臺北市,1972,11,121.60,25.20,12.068977
臺北市,1972,12,121.60,25.20,8.632069
臺北市,1973,1,121.60,25.20,16.746534
臺北市,1973,2,121.60,25.20,12.633238
臺北市,1973,3,121.60,25.20,6.491857
臺北市,1973,4,121.60,25.20,7.908605
臺北市,1973,5,121.60,25.20,10.388084
臺北市,1973,6,121.60,25.20,7.845695
臺北市,1973,7,121.60,25.20,4.594115
臺北市,1973,8,121.60,25.20,6.234845
臺北市,1973,9,121.60,25.20,7.582777
臺北市,1973,10,121.60,25.20,25.735498
臺北市,1973,11,121.60,25.20,17.561001
臺北市,1973,12,121.60,25.20,7.981544
臺北市,1974,1,121.60,25.20,11.946735
臺北市,1974,2,121.60,25.20,15.762091
臺北市,1974,3,121.60,25.20,9.477772
臺北市,1974,4,121.60,25.20,9.849460
臺北市,1974,5,121.60,25.20,9.985239
臺北市,1974,6,121.60,25.20,9.593848
臺北市,1974,7,121.60,25.20,5.111359
